Name,Category,Type,Manufacturer,Phospherene,Collected
Bloody Lumberjack,Weapon,Assault Rifle,,false,false
First Impression,Weapon,Assault Rifle,,false,false
Oscar Mike,Weapon,Assault Rifle,,false,false
Star Helix,Weapon,Assault Rifle,,false,false
Rangefinder,Weapon,Pistol,,false,false
Zipper,Weapon,Pistol,,false,false
Acey May,Weapon,Shotgun,,false,false
Bod,Weapon,Shotgun,,false,false
Missilaser,Weapon,Shotgun,,false,false
Darkbeast,Weapon,SMG,,false,false
Frangible,Weapon,SMG,,false,false
Luty Madlad,Weapon,SMG,,false,false
Bonnie and Clyde,Weapon,Assault Rifle,,false,false
Rowan's Charge,Weapon,Assault Rifle,,false,false
Rowdy Rider,Weapon,Assault Rifle,,false,false
King's Gambit,Weapon,Pistol,,false,false
Phantom Flame,Weapon,Pistol,,false,false
San Saba Songbird,Weapon,Pistol,,false,false
Seventh Sense,Weapon,Pistol,,false,false
Hellwalker,Weapon,Shotgun,,false,false
Hot Slugger,Weapon,Shotgun,,false,false
Rainbow Vomit,Weapon,Shotgun,,false,false
T.K's Wave,Weapon,Shotgun,,false,false
Boomslang,Weapon,Sniper Rifle,,false,false
Borstel Ballista,Weapon,Sniper Rifle,,false,false
Truck,Weapon,Sniper Rifle,,false,false
G.M.R.,Weapon,Assault Rifle,,false,false
Goalkeeper,Weapon,Assault Rifle,,false,false
Bully,Weapon,Pistol,,false,false
Lucky Clover,Weapon,Pistol,,false,false
Noisy Cricket,Weapon,Pistol,,false,false
Fisheye,Weapon,Sniper Rifle,,false,false
Rooker,Weapon,Sniper Rifle,,false,false
Symmetry,Weapon,Sniper Rifle,,false,false
Bottled Lightning,Weapon,Sniper Rifle,,false,false
Gamma Void,Weapon,Sniper Rifle,,false,false
Kaleidosplode,Weapon,Shotgun,,false,false
Kickballer,Weapon,Shotgun,,false,false
Sweet Embrace,Weapon,Shotgun,,false,false
Matador's Match,Weapon,SMG,,false,false
Ohm I Got,Weapon,SMG,,false,false
Plasma Coil,Weapon,SMG,,false,false
Asher's Rise,Weapon,Sniper Rifle,,false,false
Complex Root,Weapon,Sniper Rifle,,false,false
Katagawa's Revenge,Weapon,Sniper Rifle,,false,false
Disc Jockey,Ordinance,Knife,,false,false
Streamer,Ordinance,Knife,,false,false
Convergence,Weapon,Shotgun,,false,false
Golden God,Weapon,Shotgun,,false,false
Goremaster,Weapon,Shotgun,,false,false
Aching Roil,Weapon,SMG,,false,false
Hellfire,Weapon,SMG,,false,false
Prince Harming,Weapon,SMG,,false,false
Stray,Weapon,Sniper Rifle,,false,false
Vamoose,Weapon,Sniper Rifle,,false,false
Chuck,Weapon,Assault Rifle,,false,false
Divided Focus,Weapon,Assault Rifle,,false,false
Murmur,Weapon,Assault Rifle,,false,false
Budget Deity,Weapon,Pistol,,false,false
Inscriber,Weapon,Pistol,,false,false
Ruby's Grasp,Weapon,Pistol,,false,false
Sideshow,Weapon,Pistol,,false,false
Anarchy,Weapon,Shotgun,,false,false
Forsaken Chaos,Weapon,Shotgun,,false,false
Husky Friend,Weapon,Shotgun,,false,false
Bugbear,Weapon,Assault Rifle,,false,false
Cold Shoulder,Weapon,Assault Rifle,,false,false
Potato Thrower IV,Weapon,Assault Rifle,,false,false
Hardpoint,Weapon,Pistol,,false,false
Queen's Rest,Weapon,Pistol,,false,false
Roach,Weapon,Pistol,,false,false
Ravenfire,Weapon,Pistol,,false,false
Sidewinder,Weapon,Pistol,,false,false
Sprezzatura,Weapon,Pistol,,false,false
Lead Balloon,Weapon,Shotgun,,false,false
Linebacker,Weapon,Shotgun,,false,true
Aegon's Dream,Weapon,Assault Rifle,,false,false
Lucian's Flank,Weapon,Assault Rifle,,false,false
Whiskey Foxtrot,Weapon,Assault Rifle,,false,false
Wombo Combo,Weapon,Assault Rifle,,false,false
Atling Gun,Weapon,Assault Rifle,,false,false
Inkling,Weapon,Assault Rifle,,false,false
Birt's Bees,Weapon,SMG,,false,false
Kaoson,Weapon,SMG,,false,false
Onslaught,Weapon,SMG,,false,false
Finnity XXX-L,Weapon,Sniper Rifle,,false,false
Midnight Defiance,Weapon,Sniper Rifle,,false,false
Stop Gap,Weapon,Sniper Rifle,,false,false
Aged Cask,Shield,Armor,,false,false
Compleation,Shield,Armor,,false,false
Firewerks,Shield,Armor,,false,false
Heavyweight,Shield,Armor,,false,false
Hoarder,Shield,Armor,,false,false
Onion,Shield,Armor,,false,false
Principal,Shield,Armor,,false,false
Timekeeper's New,Shield,Armor,,false,false
Cindershelly,Shield,Energy,,false,false
Extra Medium,Shield,Energy,,false,false
Firebreak,Shield,Energy,,false,false
Guardian Angel,Shield,Energy,,false,false
Pandoran Memento,Shield,Energy,,false,false
Protean Cell,Shield,Energy,,false,false
Sparky Shield,Shield,Energy,,false,false
Super Soldier,Shield,Energy,,false,false
Watts 4 Dinner,Shield,Energy,,false,false
Blockbuster,Ordinance,Grenade,,false,false
Buoy,Ordinance,Grenade,,false,false
Buzz Axe,Ordinance,Grenade,,false,false
Chaumurky,Ordinance,Grenade,,false,false
Destructo Disco,Ordinance,Grenade,,false,false
Faulty Detonator,Ordinance,Grenade,,false,false
Firepot,Ordinance,Grenade,,false,false
Fuse,Ordinance,Grenade,,false,false
Jelly,Ordinance,Grenade,,false,false
Recursive,Ordinance,Grenade,,false,false
Sho Kunai,Ordinance,Grenade,,false,false
Skully,Ordinance,Grenade,,false,false
Slippy,Ordinance,Grenade,,false,false
Spinning Blade,Ordinance,Grenade,,false,false
Swarm,Ordinance,Grenade,,false,false
Transmitter,Ordinance,Grenade,,false,false
UAV,Ordinance,Grenade,,false,false
Waterfall,Ordinance,Grenade,,false,false
Adrenaline Pump,Repkit,Repkit,,false,false
AF1000,Repkit,Repkit,,false,false
Blood Analyzer,Repkit,Repkit,,false,false
Defibrillator,Repkit,Repkit,,false,false
Healthraiser,Repkit,Repkit,,false,false
Kill Spring,Repkit,Repkit,,false,false
Pacemaker,Repkit,Repkit,,false,false
Triple Bypass,Repkit,Repkit,,false,false
War Paint,Repkit,Repkit,,false,false
Blacksmith,Class Mod,Amon,,false,false
Elementalist,Class Mod,Amon,,false,false
Forge Master,Class Mod,Amon,,false,false
Furnace,Class Mod,Amon,,false,false
Shatterwight,Class Mod,Amon,,false,false
Viking,Class Mod,Amon,,false,false
Bio-Robot,Class Mod,Harlowe,,false,false
Driver,Class Mod,Harlowe,,false,false
Generator,Class Mod,Harlowe,,false,false
Reactor,Class Mod,Harlowe,,false,false
Scientist,Class Mod,Harlowe,,false,false
Skeptic,Class Mod,Harlowe,,false,false
Buster,Class Mod,Rafa,,false,false
Dancer,Class Mod,Rafa,,false,false
Esgrimidor,Class Mod,Rafa,,false,false
